Area,Personaje
Linea 15,Lemmy
Linea 16,Kamek
Equipment room,Larry
Test room 1,Mario de Oro
Tool room,Inkling Chico
Critical repair 1,Metal Mario 
Critical repair 2,Mario
Critical repair 3,Bowser
L11 TOP,Baby Mario
L11 BOTTOM,Baby Rosalina 
L12 BOTTOM,Peach Oro Rosa
L12 TOP,Bowser Jr.
L13,Canela (Isabelle) 
L14 BOTTOM,Toadette
L14 TOP,Peachette
ICT,Daisy
Control tower,Iggy
Bonepile,Koopa Troopa
Assembly 1,Donkey Kong
Assembly 2,Wiggler
Dissasembly,Baby Luigi
Debug,Baby Peach
IST,Peach 
Cuarto limpio,Diddy Kong
Pack,Funky Kong
Conteos internos,Mario Mapache
Embarque,Waluigi
Fresh market,Rey Boo
HV alto valor,Baby Daisy
Incoming,Luigi 
Receipt,Link
SMKT Backend,Lakitu
SMKT SMT,Dry Bones
Surtido de material,Inkling Chica
Usis,Wendy
RMA VLP,Peach Felina
RMA GLP,Roy
MRB,Shy Guy
MOONSHINE,Toad
